model_id,requested_model_id,device,actual_dtype,prompt_idx,prompt_text,requested_context_length,effective_context_length,layer_idx,head_idx,sketch_dim,theta,false_elimination_rate,elimination_rate,resurrection_rate,top8_overlap,top16_overlap,top32_overlap,topk_overlap,rank_correlation,rank_corr_sample_size,eliminated_count,false_eliminated_count,total_tokens,survivor_count
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,0,4,128,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9853965193380889,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,0,4,128,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9853965193380889,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,0,4,128,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9853965193380889,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,0,4,128,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9853965193380889,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,0,8,16,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6715971122242446,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,0,8,16,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6715971122242446,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,0,8,16,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6715971122242446,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,0,8,16,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6715971122242446,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,0,8,16,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6715971122242446,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,0,8,32,0.05,0.0,0.0,1.0,0.0,0.125,0.15625,0.15625,0.7980655139775122,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,0,8,32,0.1,0.0,0.0,1.0,0.0,0.125,0.15625,0.15625,0.7980655139775122,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,0,8,32,0.2,0.0,0.0,1.0,0.0,0.125,0.15625,0.15625,0.7980655139775122,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,0,8,32,0.3,0.0,0.0,1.0,0.0,0.125,0.15625,0.15625,0.7980655139775122,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,0,8,32,0.5,0.0,0.0,1.0,0.0,0.125,0.15625,0.15625,0.7980655139775122,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,0,8,64,0.05,0.0,0.0,1.0,0.0,0.125,0.15625,0.15625,0.9600354739087786,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,0,8,64,0.1,0.0,0.0,1.0,0.0,0.125,0.15625,0.15625,0.9600354739087786,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,0,8,64,0.2,0.0,0.0,1.0,0.0,0.125,0.15625,0.15625,0.9600354739087786,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,0,8,64,0.3,0.0,0.0,1.0,0.0,0.125,0.15625,0.15625,0.9600354739087786,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,0,8,64,0.5,0.0,0.0,1.0,0.0,0.125,0.15625,0.15625,0.9600354739087786,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,0,8,128,0.05,0.0,0.0,1.0,0.0,0.1875,0.25,0.25,0.9824886421537214,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,0,8,128,0.1,0.0,0.0,1.0,0.0,0.1875,0.25,0.25,0.9824886421537214,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,0,8,128,0.2,0.0,0.0,1.0,0.0,0.1875,0.25,0.25,0.9824886421537214,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,0,8,128,0.3,0.0,0.0,1.0,0.0,0.1875,0.25,0.25,0.9824886421537214,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,0,8,128,0.5,0.0,0.0,1.0,0.0,0.1875,0.25,0.25,0.9824886421537214,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,0,16,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8895578102115617,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,0,16,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8895578102115617,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,0,16,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8895578102115617,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,0,16,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8895578102115617,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,0,16,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8895578102115617,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,0,32,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9145958941022975,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,0,32,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9145958941022975,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,0,32,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9145958941022975,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,0,32,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9145958941022975,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,0,32,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9145958941022975,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,0,64,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9461538096189488,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,0,64,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9461538096189488,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,0,64,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9461538096189488,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,0,64,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9461538096189488,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,0,64,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9461538096189488,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,0,128,0.05,0.0,0.0,1.0,0.25,0.4375,0.375,0.375,0.9887621790437593,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,0,128,0.1,0.0,0.0,1.0,0.25,0.4375,0.375,0.375,0.9887621790437593,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,0,128,0.2,0.0,0.0,1.0,0.25,0.4375,0.375,0.375,0.9887621790437593,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,0,128,0.3,0.0,0.0,1.0,0.25,0.4375,0.375,0.375,0.9887621790437593,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,0,128,0.5,0.0,0.0,1.0,0.25,0.4375,0.375,0.375,0.9887621790437593,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,4,16,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5108477107937687,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,4,16,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5108477107937687,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,4,16,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5108477107937687,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,4,16,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5108477107937687,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,4,16,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5108477107937687,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,4,32,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7590160466488592,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,4,32,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7590160466488592,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,4,32,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7590160466488592,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,4,32,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7590160466488592,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,4,32,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7590160466488592,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,4,64,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9477377636768053,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,4,64,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9477377636768053,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,4,64,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9477377636768053,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,4,64,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9477377636768053,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,4,64,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9477377636768053,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,4,128,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.906259878794759,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,4,128,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.906259878794759,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,4,128,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.906259878794759,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,4,128,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.906259878794759,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,4,128,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.906259878794759,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,8,16,0.05,0.0,0.0,1.0,0.0,0.0,0.125,0.125,0.5742568935030457,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,8,16,0.1,0.0,0.0,1.0,0.0,0.0,0.125,0.125,0.5742568935030457,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,8,16,0.2,0.0,0.0,1.0,0.0,0.0,0.125,0.125,0.5742568935030457,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,8,16,0.3,0.0,0.0,1.0,0.0,0.0,0.125,0.125,0.5742568935030457,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,8,16,0.5,0.0,0.0,1.0,0.0,0.0,0.125,0.125,0.5742568935030457,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,8,32,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5381868737121299,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,8,32,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5381868737121299,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,8,32,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5381868737121299,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,8,32,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5381868737121299,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,8,32,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5381868737121299,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,8,64,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8573941145207005,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,8,64,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8573941145207005,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,8,64,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8573941145207005,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,8,64,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8573941145207005,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,8,64,0.5,0.0,0.0009765625,0.9990234375,0.0,0.0,0.0,0.0,0.8573941145207005,20000,1,0,1024,1023
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,8,128,0.05,0.0,0.0,1.0,0.75,0.5,0.34375,0.34375,0.8824214497096053,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,8,128,0.1,0.0,0.0,1.0,0.75,0.5,0.34375,0.34375,0.8824214497096053,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,8,128,0.2,0.0,0.0009765625,0.9990234375,0.75,0.5,0.34375,0.34375,0.8824214497096053,20000,1,0,1024,1023
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,8,128,0.3,0.0,0.0009765625,0.9990234375,0.75,0.5,0.34375,0.34375,0.8824214497096053,20000,1,0,1024,1023
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,4,8,128,0.5,0.0,0.0009765625,0.9990234375,0.75,0.5,0.34375,0.34375,0.8824214497096053,20000,1,0,1024,1023
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,8,0,16,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7056695201404822,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,8,0,16,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7056695201404822,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,8,0,16,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7056695201404822,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,8,0,16,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7056695201404822,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,8,0,16,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7056695201404822,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,8,0,32,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7704715274236235,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,8,0,32,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7704715274236235,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,8,0,32,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7704715274236235,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,8,0,32,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7704715274236235,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,8,0,32,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7704715274236235,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,8,0,64,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9227375962296502,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,8,0,64,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9227375962296502,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,8,0,64,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9227375962296502,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,8,0,64,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9227375962296502,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,8,0,64,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9227375962296502,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,8,0,128,0.05,0.0,0.0,1.0,0.5,0.375,0.53125,0.53125,0.9571429921164788,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,8,0,128,0.1,0.0,0.0,1.0,0.5,0.375,0.53125,0.53125,0.9571429921164788,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,8,0,128,0.2,0.0,0.0,1.0,0.5,0.375,0.53125,0.53125,0.9571429921164788,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,8,0,128,0.3,0.0,0.0,1.0,0.5,0.375,0.53125,0.53125,0.9571429921164788,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,8,0,128,0.5,0.0,0.0,1.0,0.5,0.375,0.53125,0.53125,0.9571429921164788,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,8,4,16,0.05,0.0,0.0,1.0,0.375,0.375,0.46875,0.46875,0.8604541166867485,20000,0,0,1024,1024
gpt2,meta-llama/Llama-3.2-1B-Instruct,cpu,float32,0,The attention mechanism in transformers allows each token to,2048,1024,8,4,16,0.1,0.0,0.0,1.0,0.375,0.375,0.46875,0.46875,0.8604541166867485,20000,0,0,1024,1024
